NR_solar_pv,NER_solar_pv,ER_solar_pv,WR_solar_pv,SR_solar_pv,NR_onshore_wind,NER_onshore_wind,ER_onshore_wind,WR_onshore_wind,SR_onshore_wind
0.6623,0.4454,0.4454,0.6451,0.6623,0.125503883,0.021742992,0.392080009,0.091753595,0.010389035
0.4454,0.3532,0.3532,0.6623,0.4454,0.225670695,0.033645563,0.118508637,0.073397309,0.004800459
0.3532,0.2602,0.2602,0.4454,0.3532,0.218891159,0.091753595,0.092816167,0.177771747,0.021742992
0.2602,0.1457,0.1457,0.3532,0.2602,0.241132259,0.073397309,0.010389035,0.125503883,0.033645563
0.1457,0.0164,0.0164,0.2602,0.1457,0.264220625,0.177771747,0.004800459,0.225670695,0.091753595
0.0164,0,0,0.1457,0.0164,0.19123134,0.125503883,0.021742992,0.218891159,0.073397309
0,0,0,0.0164,0,0.444902152,0.225670695,0.033645563,0.241132259,0.177771747
0,0,0,0,0,0.460135907,0.218891159,0.091753595,0.264220625,0.125503883
0,0,0,0,0,0.514190614,0.241132259,0.073397309,0.19123134,0.225670695
0,0,0,0,0,0.344889462,0.264220625,0.177771747,0.444902152,0.218891159
0,0,0,0,0,0.221222699,0.19123134,0.125503883,0.460135907,0.241132259
0,0,0,0,0,0.323626906,0.444902152,0.225670695,0.514190614,0.264220625
0,0,0,0,0,0.296585143,0.460135907,0.218891159,0.344889462,0.19123134
0,0,0,0,0,0.300489902,0.514190614,0.241132259,0.221222699,0.444902152
0,0,0,0,0,0.009009168,0.344889462,0.264220625,0.323626906,0.460135907
0,0,0,0,0,0.005413182,0.221222699,0.19123134,0.296585143,0.514190614
0,0.0756,0.0756,0,0,0.032803237,0.323626906,0.444902152,0.300489902,0.344889462
0.0756,0.2584,0.2584,0,0.0756,0.059648238,0.296585143,0.460135907,0.009009168,0.221222699
0.2584,0.4477,0.4477,0.0756,0.2584,0.048079468,0.300489902,0.514190614,0.005413182,0.323626906
0.4477,0.603,0.603,0.2584,0.4477,0.097284406,0.009009168,0.344889462,0.032803237,0.296585143
0.603,0.7172,0.7172,0.4477,0.603,0.132096112,0.005413182,0.221222699,0.059648238,0.300489902
0.7172,0.7315,0.7315,0.603,0.7172,0.21807085,0.032803237,0.323626906,0.048079468,0.009009168
0.7315,0.7328,0.7328,0.7172,0.7315,0.262657136,0.059648238,0.296585143,0.097284406,0.005413182
0.7328,0.7283,0.7283,0.7315,0.7328,0.444852829,0.048079468,0.300489902,0.132096112,0.032803237
0.7283,0.681,0.681,0.7328,0.7283,0.393538952,0.097284406,0.009009168,0.21807085,0.059648238
0.681,0.5637,0.5637,0.7283,0.681,0.307857603,0.132096112,0.005413182,0.262657136,0.048079468
0.5637,0.4093,0.4093,0.681,0.5637,0.898757994,0.21807085,0.032803237,0.444852829,0.097284406
0.4093,0.2091,0.2091,0.5637,0.4093,0.783025742,0.262657136,0.059648238,0.393538952,0.132096112
0.2091,0.0674,0.0674,0.4093,0.2091,0.695123971,0.444852829,0.048079468,0.307857603,0.21807085
0.0674,0,0,0.2091,0.0674,0.727230906,0.393538952,0.097284406,0.898757994,0.262657136
0,0,0,0.0674,0,0.906098187,0.307857603,0.132096112,0.783025742,0.444852829
0,0,0,0,0,0.964462399,0.898757994,0.21807085,0.695123971,0.393538952
0,0,0,0,0,0.972168505,0.783025742,0.262657136,0.727230906,0.307857603
0,0,0,0,0,0.986720443,0.695123971,0.444852829,0.906098187,0.898757994
0,0,0,0,0,0.910772681,0.727230906,0.393538952,0.964462399,0.783025742
0,0,0,0,0,0.839319825,0.906098187,0.307857603,0.972168505,0.695123971
0,0,0,0,0,0.381622046,0.964462399,0.898757994,0.986720443,0.727230906
0,0,0,0,0,0.143958166,0.972168505,0.783025742,0.910772681,0.906098187
0,0,0,0,0,0.000218557,0.986720443,0.695123971,0.839319825,0.964462399
0,0,0,0,0,0.000510002,0.910772681,0.727230906,0.381622046,0.972168505
0,0.1059,0.1059,0,0,0.083214864,0.839319825,0.906098187,0.143958166,0.986720443
0.1059,0.2839,0.2839,0,0.1059,0.379179806,0.381622046,0.964462399,0.000218557,0.910772681
0.2839,0.463,0.463,0.1059,0.2839,0.844168305,0.143958166,0.972168505,0.000510002,0.839319825
0.463,0.5831,0.5831,0.2839,0.463,0.888040662,0.000218557,0.986720443,0.083214864,0.381622046
0.5831,0.6466,0.6466,0.463,0.5831,0.916626334,0.000510002,0.910772681,0.379179806,0.143958166
0.6466,0.6319,0.6319,0.5831,0.6466,0.972031176,0.083214864,0.839319825,0.844168305,0.000218557
0.6319,0.685,0.685,0.6466,0.6319,0.999287188,0.379179806,0.381622046,0.888040662,0.000510002
0.685,0.7031,0.7031,0.6319,0.685,0.94767946,0.844168305,0.143958166,0.916626334,0.083214864
0.7031,0.6401,0.6401,0.685,0.7031,0.873701751,0.888040662,0.000218557,0.972031176,0.379179806
0.6401,0.5318,0.5318,0.7031,0.6401,0.705336988,0.916626334,0.000510002,0.999287188,0.844168305
0.5318,0.3754,0.3754,0.6401,0.5318,0.639790893,0.972031176,0.083214864,0.94767946,0.888040662
0.3754,0.1825,0.1825,0.5318,0.3754,0.219112173,0.999287188,0.379179806,0.873701751,0.916626334
0.1825,0.0398,0.0398,0.3754,0.1825,0.361968666,0.94767946,0.844168305,0.705336988,0.972031176
0.0398,0,0,0.1825,0.0398,0.236685067,0.873701751,0.888040662,0.639790893,0.999287188
0,0,0,0.0398,0,0.259338766,0.705336988,0.916626334,0.219112173,0.94767946
0,0,0,0,0,0.281132579,0.639790893,0.972031176,0.361968666,0.873701751
0,0,0,0,0,0.204233021,0.219112173,0.999287188,0.236685067,0.705336988
0,0,0,0,0,0.215455055,0.361968666,0.94767946,0.259338766,0.639790893
0,0,0,0,0,0.175008059,0.236685067,0.873701751,0.281132579,0.219112173
0,0,0,0,0,0.152520984,0.259338766,0.705336988,0.204233021,0.361968666
0,0,0,0,0,0.071609408,0.281132579,0.639790893,0.215455055,0.236685067
0,0,0,0,0,0.033815674,0.204233021,0.219112173,0.175008059,0.259338766
0,0,0,0,0,0.197519287,0.215455055,0.361968666,0.152520984,0.281132579
0,0,0,0,0,0.077234678,0.175008059,0.236685067,0.071609408,0.204233021
0,0.0752,0.0752,0,0,0.108085491,0.152520984,0.259338766,0.033815674,0.215455055
0.0752,0.2161,0.2161,0,0.0752,0.320897609,0.071609408,0.281132579,0.197519287,0.175008059
0.2161,0.3905,0.3905,0.0752,0.2161,0.37067911,0.033815674,0.204233021,0.077234678,0.152520984
0.3905,0.5169,0.5169,0.2161,0.3905,0.703896582,0.197519287,0.215455055,0.108085491,0.071609408
0.5169,0.627,0.627,0.3905,0.5169,0.913187981,0.077234678,0.175008059,0.320897609,0.033815674
0.627,0.6556,0.6556,0.5169,0.627,0.977256835,0.108085491,0.152520984,0.37067911,0.197519287
0.6556,0.6445,0.6445,0.627,0.6556,1,0.320897609,0.071609408,0.703896582,0.077234678
0.6445,0.6383,0.6383,0.6556,0.6445,0.998269737,0.37067911,0.033815674,0.913187981,0.108085491
0.6383,0.5723,0.5723,0.6445,0.6383,0.931133628,0.703896582,0.197519287,0.977256835,0.320897609
0.5723,0.5163,0.5163,0.6383,0.5723,0.294844568,0.913187981,0.077234678,1,0.37067911
0.5163,0.3814,0.3814,0.5723,0.5163,0.17384097,0.977256835,0.108085491,0.998269737,0.703896582
0.3814,0.1889,0.1889,0.5163,0.3814,0.047792602,1,0.320897609,0.931133628,0.913187981
0.1889,0.0427,0.0427,0.3814,0.1889,0.046951711,0.998269737,0.37067911,0.294844568,0.977256835
0.0427,0,0,0.1889,0.0427,0.139940053,0.931133628,0.703896582,0.17384097,1
0,0,0,0.0427,0,0.201329976,0.294844568,0.913187981,0.047792602,0.998269737
0,0,0,0,0,0.258197904,0.17384097,0.977256835,0.046951711,0.931133628
0,0,0,0,0,0.767325222,0.047792602,1,0.139940053,0.294844568
0,0,0,0,0,0.787576795,0.046951711,0.998269737,0.201329976,0.17384097
0,0,0,0,0,0.903940916,0.139940053,0.931133628,0.258197904,0.047792602
0,0,0,0,0,0.87623167,0.201329976,0.294844568,0.767325222,0.046951711
0,0,0,0,0,0.375950485,0.258197904,0.17384097,0.787576795,0.139940053
0,0,0,0,0,0.244787961,0.767325222,0.047792602,0.903940916,0.201329976
0,0,0,0,0,0.391121477,0.787576795,0.046951711,0.87623167,0.258197904
0,0,0,0,0,0.496698052,0.903940916,0.139940053,0.375950485,0.767325222
0,0.058,0.058,0,0,0.424061835,0.87623167,0.201329976,0.244787961,0.787576795
0.058,0.1563,0.1563,0,0.058,0.323638082,0.375950485,0.258197904,0.391121477,0.903940916
0.1563,0.2515,0.2515,0.058,0.1563,0.296225339,0.244787961,0.767325222,0.496698052,0.87623167
0.2515,0.3013,0.3013,0.1563,0.2515,0.441782176,0.391121477,0.787576795,0.424061835,0.375950485
0.3013,0.3415,0.3415,0.2515,0.3013,0.550766826,0.496698052,0.903940916,0.323638082,0.244787961
0.3415,0.3756,0.3756,0.3013,0.3415,0.621668816,0.424061835,0.87623167,0.296225339,0.391121477
0.3756,0.3573,0.3573,0.3415,0.3756,0.686948419,0.323638082,0.375950485,0.441782176,0.496698052
0.3573,0.3515,0.3515,0.3756,0.3573,0.932779849,0.296225339,0.244787961,0.550766826,0.424061835
0.3515,0.2854,0.2854,0.3573,0.3515,0.999638379,0.441782176,0.391121477,0.621668816,0.323638082
0.2854,0.2111,0.2111,0.3515,0.2854,0.985018253,0.550766826,0.496698052,0.686948419,0.296225339
0.2111,0.1166,0.1166,0.2854,0.2111,0.999047577,0.621668816,0.424061835,0.932779849,0.441782176
0.1166,0.0192,0.0192,0.2111,0.1166,1,0.686948419,0.323638082,0.999638379,0.550766826
0.0192,0,0,0.1166,0.0192,1,0.932779849,0.296225339,0.985018253,0.621668816
0,0,0,0.0192,0,1,0.999638379,0.441782176,0.999047577,0.686948419
0,0,0,0,0,1,0.985018253,0.550766826,1,0.932779849
0,0,0,0,0,1,0.999047577,0.621668816,1,0.999638379
0,0,0,0,0,1,1,0.686948419,1,0.985018253
0,0,0,0,0,1,1,0.932779849,1,0.999047577
0,0,0,0,0,0.993162215,1,0.999638379,1,1
0,0,0,0,0,0.98094672,1,0.985018253,1,1
0,0,0,0,0,0.952337444,1,0.999047577,1,1
0,0,0,0,0,0.877646685,1,1,0.993162215,1
0,0,0,0,0,0.917681456,1,1,0.98094672,1
0,0,0,0,0,0.854564667,0.993162215,1,0.952337444,1
0,0,0,0,0,0.640910566,0.98094672,1,0.877646685,1
0,0.0238,0.0238,0,0,0.648748994,0.952337444,1,0.917681456,0.993162215
0.0238,0.1984,0.1984,0,0.0238,0.517342627,0.877646685,1,0.854564667,0.98094672
0.1984,0.3732,0.3732,0.0238,0.1984,0.75304997,0.917681456,1,0.640910566,0.952337444
0.3732,0.4554,0.4554,0.1984,0.3732,0.937116444,0.854564667,0.993162215,0.648748994,0.877646685
0.4554,0.4953,0.4953,0.3732,0.4554,0.972286224,0.640910566,0.98094672,0.517342627,0.917681456
0.4953,0.4939,0.4939,0.4554,0.4953,1,0.648748994,0.952337444,0.75304997,0.854564667
0.4939,0.4942,0.4942,0.4953,0.4939,0.559285879,0.517342627,0.877646685,0.937116444,0.640910566
0.4942,0.4446,0.4446,0.4939,0.4942,0.705785155,0.75304997,0.917681456,0.972286224,0.648748994
0.4446,0.4313,0.4313,0.4942,0.4446,0.477521032,0.937116444,0.854564667,1,0.517342627
0.4313,0.3186,0.3186,0.4446,0.4313,0.783579946,0.972286224,0.640910566,0.559285879,0.75304997
0.3186,0.1679,0.1679,0.4313,0.3186,0.753980935,1,0.648748994,0.705785155,0.937116444
0.1679,0.0334,0.0334,0.3186,0.1679,0.914723337,0.559285879,0.517342627,0.477521032,0.972286224
0.0334,0,0,0.1679,0.0334,0.903074682,0.705785155,0.75304997,0.783579946,1
0,0,0,0.0334,0,0.89521426,0.477521032,0.937116444,0.753980935,0.559285879
0,0,0,0,0,0.906263471,0.783579946,0.972286224,0.914723337,0.705785155
0,0,0,0,0,0.830947042,0.753980935,1,0.903074682,0.477521032
0,0,0,0,0,0.688806951,0.914723337,0.559285879,0.89521426,0.783579946
0,0,0,0,0,0.873750508,0.903074682,0.705785155,0.906263471,0.753980935
0,0,0,0,0,0.708367765,0.89521426,0.477521032,0.830947042,0.914723337
0,0,0,0,0,0.427050799,0.906263471,0.783579946,0.688806951,0.903074682
0,0,0,0,0,0.738505423,0.830947042,0.753980935,0.873750508,0.89521426
0,0,0,0,0,0.906119883,0.688806951,0.914723337,0.708367765,0.906263471
0,0,0,0,0,0.901215196,0.873750508,0.903074682,0.427050799,0.830947042
0,0.1216,0.1216,0,0,0.81003499,0.708367765,0.89521426,0.738505423,0.688806951
0.1216,0.2739,0.2739,0,0.1216,0.813559234,0.427050799,0.906263471,0.906119883,0.873750508
0.2739,0.4273,0.4273,0.1216,0.2739,0.902390301,0.738505423,0.830947042,0.901215196,0.708367765
0.4273,0.5165,0.5165,0.2739,0.4273,0.808963418,0.906119883,0.688806951,0.81003499,0.427050799
0.5165,0.5981,0.5981,0.4273,0.5165,0.494023442,0.901215196,0.873750508,0.813559234,0.738505423
0.5981,0.6208,0.6208,0.5165,0.5981,0.388377905,0.81003499,0.708367765,0.902390301,0.906119883
0.6208,0.5842,0.5842,0.5981,0.6208,0.175890371,0.813559234,0.427050799,0.808963418,0.901215196
0.5842,0.719,0.719,0.6208,0.5842,0.208492547,0.902390301,0.738505423,0.494023442,0.81003499
0.719,0.5147,0.5147,0.5842,0.719,0.738512874,0.808963418,0.906119883,0.388377905,0.813559234
0.5147,0.4242,0.4242,0.719,0.5147,0.092029631,0.494023442,0.901215196,0.175890371,0.902390301
0.4242,0.325,0.325,0.5147,0.4242,0.442285091,0.388377905,0.81003499,0.208492547,0.808963418
0.325,0.1869,0.1869,0.4242,0.325,0.591250539,0.175890371,0.813559234,0.738512874,0.494023442
0.1869,0.0568,0.0568,0.325,0.1869,0.398042053,0.208492547,0.902390301,0.092029631,0.388377905
0.0568,0,0,0.1869,0.0568,0.515133202,0.738512874,0.808963418,0.442285091,0.175890371
0,0,0,0.0568,0,0.00138881,0.092029631,0.494023442,0.591250539,0.208492547
0,0,0,0,0,0.342214018,0.442285091,0.388377905,0.398042053,0.738512874
0,0,0,0,0,0.042128015,0.591250539,0.175890371,0.515133202,0.092029631
0,0,0,0,0,0.779057145,0.398042053,0.208492547,0.00138881,0.442285091
0,0,0,0,0,0.673693538,0.515133202,0.738512874,0.342214018,0.591250539
0,0,0,0,0,0.010940572,0.00138881,0.092029631,0.042128015,0.398042053
0,0,0,0,0,0.240113929,0.342214018,0.442285091,0.779057145,0.515133202
0,0,0,0,0,0.000622577,0.042128015,0.591250539,0.673693538,0.00138881
0,0,0,0,0,0.000714916,0.779057145,0.398042053,0.010940572,0.342214018
0,0,0,0,0,0.270867258,0.673693538,0.515133202,0.240113929,0.042128015
0,0.1218,0.1218,0,0,0.608322859,0.010940572,0.00138881,0.000622577,0.779057145
0.1218,0.2991,0.2991,0,0.1218,0.787960768,0.240113929,0.342214018,0.000714916,0.673693538
0.2991,0.4859,0.4859,0.1218,0.2991,0.819174051,0.000622577,0.042128015,0.270867258,0.010940572
0.4859,0.6103,0.6103,0.2991,0.4859,0.750757039,0.000714916,0.779057145,0.608322859,0.240113929
0.6103,0.6446,0.6446,0.4859,0.6103,0.631903112,0.270867258,0.673693538,0.787960768,0.000622577
0.6446,0.5585,0.5585,0.6103,0.6446,0.569544792,0.608322859,0.010940572,0.819174051,0.000714916
0.5585,0.6046,0.6046,0.6446,0.5585,0.390066892,0.787960768,0.240113929,0.750757039,0.270867258
0.6046,0.552,0.552,0.5585,0.6046,0.600500703,0.819174051,0.000622577,0.631903112,0.608322859
0.552,0.5218,0.5218,0.6046,0.552,0.10643135,0.750757039,0.000714916,0.569544792,0.787960768
0.5218,0.4655,0.4655,0.552,0.5218,0.018097293,0.631903112,0.270867258,0.390066892,0.819174051
0.4655,0.3282,0.3282,0.5218,0.4655,0.133739099,0.569544792,0.608322859,0.600500703,0.750757039
0.3282,0.1803,0.1803,0.4655,0.3282,0.189501777,0.390066892,0.787960768,0.10643135,0.631903112
0.1803,0.0636,0.0636,0.3282,0.1803,0.482799739,0.600500703,0.819174051,0.018097293,0.569544792
0.0636,0,0,0.1803,0.0636,0.589737058,0.10643135,0.750757039,0.133739099,0.390066892
0,0,0,0.0636,0,0.3718701,0.018097293,0.631903112,0.189501777,0.600500703
0,0,0,0,0,0.312747627,0.133739099,0.569544792,0.482799739,0.10643135
0,0,0,0,0,0.206773847,0.189501777,0.390066892,0.589737058,0.018097293
0,0,0,0,0,0.111707672,0.482799739,0.600500703,0.3718701,0.133739099
0,0,0,0,0,0.002263496,0.589737058,0.10643135,0.312747627,0.189501777
0,0,0,0,0,0.00603312,0.3718701,0.018097293,0.206773847,0.482799739
0,0,0,0,0,0.000481104,0.312747627,0.133739099,0.111707672,0.589737058
0,0,0,0,0,0.048649795,0.206773847,0.189501777,0.002263496,0.3718701
0,0,0,0,0,1.08E-05,0.111707672,0.482799739,0.00603312,0.312747627
0,0,0,0,0,0.004203369,0.002263496,0.589737058,0.000481104,0.206773847
0,0.1251,0.1251,0,0,0.077972278,0.00603312,0.3718701,0.048649795,0.111707672
0.1251,0.3055,0.3055,0,0.1251,0.378578484,0.000481104,0.312747627,1.08E-05,0.002263496
0.3055,0.4662,0.4662,0.1251,0.3055,0.616874814,0.048649795,0.206773847,0.004203369,0.00603312
0.4662,0.556,0.556,0.3055,0.4662,0.594856858,1.08E-05,0.111707672,0.077972278,0.000481104
0.556,0.613,0.613,0.4662,0.556,0.588433743,0.004203369,0.002263496,0.378578484,0.048649795
0.613,0.5149,0.5149,0.556,0.613,0.430401534,0.077972278,0.00603312,0.616874814,1.08E-05
0.5149,0.4499,0.4499,0.613,0.5149,0.870926797,0.378578484,0.000481104,0.594856858,0.004203369
0.4499,0.4268,0.4268,0.5149,0.4499,0.975161433,0.616874814,0.048649795,0.588433743,0.077972278
0.4268,0.4157,0.4157,0.4499,0.4268,0.447313875,0.594856858,1.08E-05,0.430401534,0.378578484
0.4157,0.363,0.363,0.4268,0.4157,0.154002219,0.588433743,0.004203369,0.870926797,0.616874814
0.363,0.258,0.258,0.4157,0.363,0.238145694,0.430401534,0.077972278,0.975161433,0.594856858
0.258,0.1186,0.1186,0.363,0.258,0.160827205,0.870926797,0.378578484,0.447313875,0.588433743
0.1186,0.0007,0.0007,0.258,0.1186,0.040918317,0.975161433,0.616874814,0.154002219,0.430401534
0.0007,0,0,0.1186,0.0007,0.195152611,0.447313875,0.594856858,0.238145694,0.870926797
0,0,0,0.0007,0,0.577475309,0.154002219,0.588433743,0.160827205,0.975161433
0,0,0,0,0,0.951914668,0.238145694,0.430401534,0.040918317,0.447313875
0,0,0,0,0,0.999493182,0.160827205,0.870926797,0.195152611,0.154002219
0,0,0,0,0,1,0.040918317,0.975161433,0.577475309,0.238145694
0,0,0,0,0,1,0.195152611,0.447313875,0.951914668,0.160827205
0,0,0,0,0,1,0.577475309,0.154002219,0.999493182,0.040918317
0,0,0,0,0,1,0.951914668,0.238145694,1,0.195152611
0,0,0,0,0,1,0.999493182,0.160827205,1,0.577475309
0,0,0,0,0,1,1,0.040918317,1,0.951914668
0,0,0,0,0,1,1,0.195152611,1,0.999493182
0,0.1167,0.1167,0,0,1,1,0.577475309,1,1
0.1167,0.3008,0.3008,0,0.1167,1,1,0.951914668,1,1
0.3008,0.4797,0.4797,0.1167,0.3008,1,1,0.999493182,1,1
0.4797,0.6032,0.6032,0.3008,0.4797,1,1,1,1,1
0.6032,0.8177,0.8177,0.4797,0.6032,1,1,1,1,1
0.8177,0.6935,0.6935,0.6032,0.8177,1,1,1,1,1
0.6935,0.6996,0.6996,0.8177,0.6935,1,1,1,1,1
0.6996,0.6933,0.6933,0.6935,0.6996,1,1,1,1,1
0.6933,0.6467,0.6467,0.6996,0.6933,1,1,1,1,1
0.6467,0.5478,0.5478,0.6933,0.6467,1,1,1,1,1
0.5478,0.4061,0.4061,0.6467,0.5478,1,1,1,1,1
0.4061,0.2237,0.2237,0.5478,0.4061,0.994575143,1,1,1,1
0.2237,0.0894,0.0894,0.4061,0.2237,0.981276035,1,1,1,1
0.0894,0,0,0.2237,0.0894,0.896311998,1,1,1,1
0,0,0,0.0894,0,0.857198417,1,1,0.994575143,1
0,0,0,0,0,0.807089388,1,1,0.981276035,1
0,0,0,0,0,0.960698903,0.994575143,1,0.896311998,1
0,0,0,0,0,0.857702792,0.981276035,1,0.857198417,1
0,0,0,0,0,0.921978414,0.896311998,1,0.807089388,0.994575143
0,0,0,0,0,0.838033378,0.857198417,1,0.960698903,0.981276035
0,0,0,0,0,0.782606661,0.807089388,1,0.857702792,0.896311998
0,0,0,0,0,0.801607251,0.960698903,0.994575143,0.921978414,0.857198417
0,0,0,0,0,0.925497532,0.857702792,0.981276035,0.838033378,0.807089388
0,0.087,0.087,0,0,0.771592259,0.921978414,0.896311998,0.782606661,0.960698903
0.087,0.1337,0.1337,0,0.087,0.61442858,0.838033378,0.857198417,0.801607251,0.857702792
0.1337,0.3054,0.3054,0.087,0.1337,0.375686228,0.782606661,0.807089388,0.925497532,0.921978414
0.3054,0.4933,0.4933,0.1337,0.3054,0.484907836,0.801607251,0.960698903,0.771592259,0.838033378
0.4933,0.6328,0.6328,0.3054,0.4933,0.538775146,0.925497532,0.857702792,0.61442858,0.782606661
0.6328,0.7381,0.7381,0.4933,0.6328,0.687196791,0.771592259,0.921978414,0.375686228,0.801607251
0.7381,0.7418,0.7418,0.6328,0.7381,0.615338981,0.61442858,0.838033378,0.484907836,0.925497532
0.7418,0.7424,0.7424,0.7381,0.7418,0.595331132,0.375686228,0.782606661,0.538775146,0.771592259
0.7424,0.7348,0.7348,0.7418,0.7424,0.357232004,0.484907836,0.801607251,0.687196791,0.61442858
0.7348,0.6813,0.6813,0.7424,0.7348,0.375199169,0.538775146,0.925497532,0.615338981,0.375686228
0.6813,0.5282,0.5282,0.7348,0.6813,0.477542132,0.687196791,0.771592259,0.595331132,0.484907836
0.5282,0.3801,0.3801,0.6813,0.5282,0.534386039,0.615338981,0.61442858,0.357232004,0.538775146
0.3801,0.2018,0.2018,0.5282,0.3801,0.702538669,0.595331132,0.375686228,0.375199169,0.687196791
0.2018,0.0706,0.0706,0.3801,0.2018,0.805244803,0.357232004,0.484907836,0.477542132,0.615338981
0.0706,0,0,0.2018,0.0706,0.799776375,0.375199169,0.538775146,0.534386039,0.595331132
0,0,0,0.0706,0,0.895068109,0.477542132,0.687196791,0.702538669,0.357232004
0,0,0,0,0,0.962961137,0.534386039,0.615338981,0.805244803,0.375199169
0,0,0,0,0,0.984760702,0.702538669,0.595331132,0.799776375,0.477542132
0,0,0,0,0,0.994194925,0.805244803,0.357232004,0.895068109,0.534386039
0,0,0,0,0,0.999985814,0.799776375,0.375199169,0.962961137,0.702538669
0,0,0,0,0,0.975248814,0.895068109,0.477542132,0.984760702,0.805244803
0,0,0,0,0,0.58400923,0.962961137,0.534386039,0.994194925,0.799776375
0,0,0,0,0,0.131447449,0.984760702,0.702538669,0.999985814,0.895068109
0,0,0,0,0,0.211835012,0.994194925,0.805244803,0.975248814,0.962961137
0,0.0727,0.0727,0,0,0.529911637,0.999985814,0.799776375,0.58400923,0.984760702
0.0727,0.1334,0.1334,0,0.0727,0.74610889,0.975248814,0.895068109,0.131447449,0.994194925
0.1334,0.3146,0.3146,0.0727,0.1334,0.90819943,0.58400923,0.962961137,0.211835012,0.999985814
0.3146,0.4983,0.4983,0.1334,0.3146,0.989248514,0.131447449,0.984760702,0.529911637,0.975248814
0.4983,0.6336,0.6336,0.3146,0.4983,1,0.211835012,0.994194925,0.74610889,0.58400923
0.6336,0.7354,0.7354,0.4983,0.6336,1,0.529911637,0.999985814,0.90819943,0.131447449
0.7354,0.7642,0.7642,0.6336,0.7354,0.989941597,0.74610889,0.975248814,0.989248514,0.211835012
0.7642,0.7653,0.7653,0.7354,0.7642,1,0.90819943,0.58400923,1,0.529911637
0.7653,0.7615,0.7615,0.7642,0.7653,1,0.989248514,0.131447449,1,0.74610889
0.7615,0.7018,0.7018,0.7653,0.7615,1,1,0.211835012,0.989941597,0.90819943
0.7018,0.5819,0.5819,0.7615,0.7018,0.831628621,1,0.529911637,1,0.989248514
0.5819,0.4279,0.4279,0.7018,0.5819,0.874698818,0.989941597,0.74610889,1,1
0.4279,0.2221,0.2221,0.5819,0.4279,0.678449094,1,0.90819943,1,1
0.2221,0.1006,0.1006,0.4279,0.2221,0.892120004,1,0.989248514,0.831628621,0.989941597
0.1006,0,0,0.2221,0.1006,0.992359221,1,1,0.874698818,1
0,0,0,0.1006,0,0.970871687,0.831628621,1,0.678449094,1
0,0,0,0,0,0.852099657,0.874698818,0.989941597,0.892120004,1
0,0,0,0,0,0.486421973,0.678449094,1,0.992359221,0.831628621
0,0,0,0,0,0.216737852,0.892120004,1,0.970871687,0.874698818
0,0,0,0,0,0.278561652,0.992359221,1,0.852099657,0.678449094
0,0,0,0,0,0.374386013,0.970871687,0.831628621,0.486421973,0.892120004
